"spotify_id","name","artists","daily_rank","daily_movement","weekly_movement","country","snapshot_date","popularity","is_explicit","duration_ms","album_name","album_release_date","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature"
"7sEe6B2uzEziUaMAszvnF7","Chin Chin","Ronnie Flex, Antoon, Lil Kleine, Kraantje Pappie, ADF Samski","48","0","-7","NL","2024-11-11","64","True","148329","Chin Chin","2024-09-19","0.747","0.758","9","-5.43","0","0.124","0.0321","0.0","0.109","0.601","131.733","4"
"2hIFhSltVcRU1oJ3kf8Zy4","Sugardaddy","Roxy Dekker","49","1","-6","NL","2024-11-11","66","False","131796","Sugardaddy","2024-04-04","0.84","0.856","1","-3.743","1","0.112","0.215","0.00071","0.0651","0.794","127.046","4"
"0bYg9bo50gSsH3LtXe2SQn","All I Want for Christmas Is You","Mariah Carey","50","0","0","NL","2024-11-11","81","False","241106","Merry Christmas","1994-10-28","0.336","0.627","7","-7.463","1","0.0384","0.164","0.0","0.0708","0.35","150.273","4"
"7tI8dRuH2Yc6RuoTjxo4dU","Who","Jimin","1","0","1","NI","2024-11-11","92","False","170887","MUSE","2024-07-19","0.66","0.756","0","-3.743","0","0.032","0.00289","0.0","0.193","0.838","116.034","4"
"1cOboCuWYI2osTOfolMRS6","Tu Boda","Oscar Maydon, Fuerza Regida","2","0","1","NI","2024-11-11","92","True","225880","Tu Boda","2024-09-26","0.694","0.651","6","-6.968","1","0.0784","0.496","1.36e-05","0.0787","0.471","112.648","3"
"2Bhmj4XK33InfhqKPxcJ1v","Dile al Amor","Aventura","3","47","11","NI","2024-11-11","78","False","229360","The Last","2009-06-09","0.825","0.605","11","-9.71","1","0.0376","0.0764","0.0","0.314","0.944","124.005","4"
"6X6m4xmdFcz31p1h7Qg68c","EL LOKERON","Tito Double P","4","3","0","NI","2024-11-11","89","True","145473","INCÓMODO","2024-08-22","0.724","0.689","7","-7.174","0","0.0524","0.573","6.77e-06","0.0922","0.936","120.208","3"
"27ze5t5tIDPlVits0KRbxT","El Perdedor","Aventura","5","-1","2","NI","2024-11-11","78","False","215213","K.O.B. Live","2006-12-19","0.779","0.589","5","-10.645","1","0.0345","0.332","0.0","0.12","0.894","128.044","4"
"0Sr7ssScx54yxdM2ols7nW","Q U E V A S H A C E R H O Y ?","Omar Courtz, De La Rose","6","-1","0","NI","2024-11-11","89","True","224022","PRIMERA MUSA","2024-09-20","0.56","0.681","6","-6.304","0","0.244","0.103","0.0","0.106","0.388","155.079","4"
"0HDHY6RSHHG2ZTE0cMT4GJ","Los Infieles","Aventura","7","-1","16","NI","2024-11-11","76","False","257186","K.O.B. Live","2006-12-19","0.745","0.716","9","-8.221","0","0.0411","0.202","0.0","0.059","0.817","132.932","4"
"0qeIFEGRQqHoaJtLCl0U73","DEGENERE 👑 (feat. benny blanco)","Myke Towers, benny blanco","8","0","-3","NI","2024-11-11","81","True","130880","LA PANTERA NEGRA (DELUXE)","2024-10-17","0.744","0.709","6","-5.778","0","0.284","0.0501","0.0","0.0847","0.712","194.055","4"
"7bywjHOc0wSjGGbj04XbVi","LUNA","Feid, ATL Jacob","9","1","1","NI","2024-11-11","87","False","196800","FERXXOCALIPSIS","2023-12-01","0.774","0.86","7","-2.888","0","0.13","0.131","0.0","0.116","0.446","100.019","4"
"6WatFBLVB0x077xWeoVc2k","Si Antes Te Hubiera Conocido","KAROL G","10","-1","-1","NI","2024-11-11","93","False","195824","Si Antes Te Hubiera Conocido","2024-06-21","0.924","0.668","11","-6.795","1","0.0469","0.446","0.000594","0.0678","0.787","128.027","4"
"5QjmUqgpPQgXgg4606DqZF","UWAIE","Kapo","11","2","2","NI","2024-11-11","87","False","172427","UWAIE","2024-08-15","0.705","0.783","9","-4.783","0","0.0403","0.138","0.0","0.0984","0.454","103.001","4"
"0BiDnJFB3TlRB6aji7jUz3","Rey Sin Reina","Julión Álvarez y su Norteño Banda","12","3","5","NI","2024-11-11","84","False","150523","Atento Aviso ... Rey Sin Reina","2024-09-05","0.529","0.356","3","-6.612","1","0.0569","0.29","0.0","0.136","0.659","169.653","3"
"0O3U5iwTbiXCREMkvotJuN","EL AMOR DE SU VIDA","Grupo Frontera, Grupo Firme","13","-1","11","NI","2024-11-11","80","False","165848","El Comienzo","2023-08-25","0.616","0.834","9","-3.069","1","0.0664","0.06","0.0","0.338","0.746","151.701","4"
"2MioxSroS0g1mi24LLfcnq","Por un Segundo","Aventura","14","36","35","NI","2024-11-11","72","False","255026","The Last","2009-06-09","0.811","0.562","5","-10.183","0","0.0368","0.137","0.0","0.0623","0.965","129.039","4"
"4khWEpnaijN0G1x019Uzdr","No Se Va","Morat","15","31","35","NI","2024-11-11","77","False","216752","Balas Perdidas","2018-10-25","0.734","0.685","0","-5.37","1","0.0453","0.117","0.0","0.109","0.754","92.044","4"
"2plbrEY59IikOBgBGLjaoe","Die With A Smile","Lady Gaga, Bruno Mars","16","-2","0","NI","2024-11-11","99","False","251667","Die With A Smile","2024-08-16","0.521","0.592","6","-7.777","0","0.0304","0.308","0.0","0.122","0.535","157.969","3"
"1mlGScrDQqHqmhdIqE8MmA","Besos En Guerra","Morat, Juanes","17","32","33","NI","2024-11-11","75","False","231532","Balas Perdidas","2018-10-25","0.691","0.973","2","-3.586","1","0.048","0.126","0.0","0.101","0.783","143.961","4"
"1C84d9abZVKWHT2YYpoean","Si No Quieres No","Luis R Conriquez, Neton Vega","18","2","-7","NI","2024-11-11","85","False","147011","Si No Quieres No","2024-03-10","0.786","0.786","4","-6.372","0","0.0512","0.445","2.12e-06","0.0947","0.611","100.123","1"
"6HrALJOMsfPCCbUo5cJCON","ESCAPATE","Tito Double P, Chino Pacas","19","0","-1","NI","2024-11-11","87","True","144674","INCÓMODO","2024-08-22","0.818","0.447","5","-10.247","0","0.047","0.514","8.14e-05","0.187","0.693","120.09","1"
"7JwdbqIpiuWvGbRryKSuBz","Es un Secreto","Plan B","20","30","30","NI","2024-11-11","66","False","190560","House Of Pleasure","2010-07-20","0.841","0.783","6","-4.915","0","0.0432","0.106","2.49e-06","0.0528","0.514","94.989","4"
"5AH31dDNgxCMGDdxubNNn4","NEL","Fuerza Regida","21","6","5","NI","2024-11-11","88","True","149073","PERO NO TE ENAMORES","2024-07-25","0.69","0.482","7","-6.335","0","0.2","0.523","0.0004","0.0728","0.356","100.029","4"
"4bw8mcDUSRWfQo63ZTYRnU","Según Quién","Maluma, Carin Leon","22","-1","-10","NI","2024-11-11","83","True","142334","Don Juan","2023-08-25","0.909","0.762","9","-3.974","1","0.0643","0.434","0.0","0.0856","0.843","101.987","3"
"71iAechwVKGu26pahzFL0k","Cuando Nadie Ve","Morat","23","27","27","NI","2024-11-11","76","False","219586","Balas Perdidas","2018-10-25","0.806","0.778","1","-4.577","0","0.0616","0.133","0.0","0.218","0.84","95.993","4"
"6G4U9avyBNEfP0fAIduev3","Ella Y Yo - Featuring Don Omar","Aventura, Don Omar","24","1","26","NI","2024-11-11","77","False","267786","God's Project","2005-04-26","0.732","0.708","9","-7.905","0","0.262","0.534","0.0","0.237","0.717","175.924","4"
"6I86RF3odBlcuZA9Vfjzeq","Eres Mía","Romeo Santos","25","-9","-6","NI","2024-11-11","79","False","250640","Fórmula, Vol. 2 (Deluxe Edition)","2014-02-25","0.843","0.729","6","-3.634","0","0.0374","0.401","1.2e-06","0.206","0.903","123.046","4"
"5lKFO0PrOC9jmOlPEdjHsL","DOS DÍAS","Tito Double P, Peso Pluma","26","-3","-5","NI","2024-11-11","88","True","153928","INCÓMODO","2024-08-22","0.745","0.513","1","-9.116","1","0.087","0.783","0.0","0.216","0.929","109.935","3"
"217bRMES4HVbPdUe8l8ECN","El Malo","Aventura","27","23","23","NI","2024-11-11","75","False","238720","The Last","2009-06-09","0.812","0.506","1","-10.729","1","0.0533","0.143","0.0","0.132","0.701","125.941","4"
"0fea68AdmYNygeTGI4RC18","LA CANCIÓN","J Balvin, Bad Bunny","28","2","2","NI","2024-11-11","82","False","242573","OASIS","2019-06-28","0.756","0.646","7","-5.795","1","0.319","0.152","1.81e-05","0.108","0.429","176.088","4"
"2aYZaN5SmkRDLsrrV8GkBQ","LA PATRULLA","Peso Pluma, Neton Vega","29","-7","-14","NI","2024-11-11","86","True","130614","ÉXODO","2024-06-20","0.722","0.74","6","-7.22","0","0.063","0.68","3.27e-05","0.176","0.893","132.731","3"
"5PycBIeabfvX3n9ILG7Vrv","Propuesta Indecente","Romeo Santos","30","-6","-3","NI","2024-11-11","80","False","235133","Fórmula, Vol. 2 (Deluxe Edition)","2014-02-25","0.757","0.632","2","-6.83","1","0.0549","0.499","0.0","0.0723","0.742","122.936","4"
"5LhI8m7n8xlQmNe3b7Rwis","Madonna","Natanael Cano, Oscar Maydon","31","-5","-3","NI","2024-11-11","83","True","187087","Madonna","2024-03-08","0.732","0.873","0","-5.965","1","0.0321","0.0449","0.000803","0.347","0.662","128.029","3"
"6a9Z1jUms915w4O7N1PxjY","Santa","Rvssian, Rauw Alejandro, Ayra Starr","32","-1","-10","NI","2024-11-11","83","False","193038","Santa","2024-04-03","0.725","0.709","3","-5.017","0","0.129","0.321","0.000189","0.114","0.648","99.993","4"
"2CspwnypzT7rcWI9RfsoSb","Mantra","JENNIE","33","6","17","NI","2024-11-11","89","True","136627","Mantra","2024-10-10","0.894","0.725","10","-4.984","0","0.0432","0.00434","1.15e-05","0.0815","0.838","116.988","4"
"2CeKVsFFXG4QzA415QygGb","Feliz Cumpleaños Ferxxo","Feid","34","2","9","NI","2024-11-11","81","False","155960","FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM","2022-09-14","0.865","0.573","5","-5.501","1","0.0678","0.0863","0.0","0.305","0.563","94.999","4"
"1iLv1ieT9BZ3qsti9yTCnG","Odio (feat. Drake)","Romeo Santos, Drake","35","-2","7","NI","2024-11-11","76","False","225000","Fórmula, Vol. 2 (Deluxe Edition)","2014-02-25","0.802","0.725","0","-5.965","0","0.0676","0.574","0.0","0.0821","0.598","128.04","4"
"2yzshFeBIwH8tWIqHEFLeD","un x100to","Grupo Frontera, Bad Bunny","36","-2","-2","NI","2024-11-11","79","False","194563","El Comienzo","2023-08-25","0.571","0.72","9","-4.089","1","0.0458","0.213","0.0","0.271","0.542","83.827","4"
"1SaEt8dwTuLDzenUu5BqI6","Un Beso","Aventura","37","-5","13","NI","2024-11-11","74","False","263346","God's Project","2005-04-26","0.732","0.64","0","-9.859","1","0.0378","0.586","1.81e-05","0.104","0.715","125.015","4"
"6j5LtifAnuTjTYvml61yFZ","Un Millón de Primaveras","Vicente Fernández","38","-9","-13","NI","2024-11-11","75","False","173080","Vicente Fernandez Para Siempre","2007-08-26","0.73","0.341","3","-8.521","1","0.0578","0.654","0.000181","0.0926","0.822","100.558","3"
"5pVJ3IlnpIorU44oXizzG5","Orion","Boza, ELENA ROSE","39","-4","-6","NI","2024-11-11","81","False","240964","Orion","2024-05-29","0.857","0.705","1","-4.775","1","0.183","0.322","0.00249","0.197","0.874","105.011","4"
"3fJHbMUnzceimOnNjp63fF","Primera Cita","Carin Leon","40","0","-4","NI","2024-11-11","82","False","186455","Colmillo De Leche","2023-05-19","0.536","0.396","10","-7.804","1","0.0687","0.604","6.97e-05","0.0969","0.491","157.846","3"
"2pIIRKRwWSi1Sb29VYLOOa","Debí Suponerlo","Morat","41","9","9","NI","2024-11-11","72","False","144631","SI AYER FUERA HOY","2022-11-04","0.667","0.571","0","-6.675","1","0.0245","0.434","0.0","0.188","0.651","95.022","3"
"0cubEBmB9wjsdBwXNFmzFy","Salir Con Vida","Morat, Feid","42","8","8","NI","2024-11-11","70","False","176086","SI AYER FUERA HOY","2022-11-04","0.612","0.697","0","-5.476","1","0.0387","0.261","0.0","0.347","0.633","91.976","4"
"79MlVxKj43tDISSISiVHJM","Enseñame a Olvidar","Aventura","43","7","7","NI","2024-11-11","72","False","348826","We Broke The Rules","2002-06-01","0.781","0.491","8","-8.793","1","0.0444","0.471","0.0","0.0972","0.913","124.971","4"
"1fTjqf10accJCDYstPwwZ6","Ohnana","Kapo","44","-6","-9","NI","2024-11-11","85","False","156577","Ohnana","2024-06-06","0.775","0.581","1","-3.621","0","0.108","0.617","8.33e-06","0.0957","0.658","104.977","4"
"7M6CFruBrM5x7u0lTMtm6r","Cómo Te Atreves","Morat","45","5","5","NI","2024-11-11","72","False","240560","Sobre El Amor Y Sus Efectos Secundarios","2016-06-17","0.617","0.888","4","-4.567","1","0.0402","0.0705","0.0","0.162","0.771","130.97","4"
"7iQXYTyuG13aoeHxGG28Nh","PERRO NEGRO","Bad Bunny, Feid","46","1","-15","NI","2024-11-11","84","True","162767","nadie sabe lo que va a pasar mañana","2023-10-13","0.911","0.778","5","-2.248","1","0.262","0.0887","2.16e-05","0.179","0.345","96.057","4"
"5vNRhkKd0yEAg8suGBpjeY","APT.","ROSÉ, Bruno Mars","47","-4","-9","NI","2024-11-11","97","False","169917","APT.","2024-10-18","0.777","0.783","0","-4.477","0","0.26","0.0283","0.0","0.355","0.939","149.027","4"
"6uIIdjYTxxpWOyWuVXrKQO","Que Onda","Calle 24, Chino Pacas, Fuerza Regida","48","2","-4","NI","2024-11-11","83","True","191466","Que Onda","2023-08-30","0.808","0.944","10","-4.863","0","0.0408","0.183","1.11e-06","0.138","0.937","124.934","3"
"4mIc3AQWkqLb2LVjkVKv4K","Faltas Tú","Morat","49","1","1","NI","2024-11-11","68","False","201836","Faltas Tú","2024-04-05","0.583","0.833","0","-2.858","1","0.0311","0.0456","0.0","0.18","0.743","146.984","4"
"2vmfvSoZBFAt9hhRoEByLi","Volví","Aventura, Bad Bunny","50","-6","0","NI","2024-11-11","74","True","230125","Volví","2021-08-03","0.725","0.86","1","-3.726","1","0.182","0.422","0.000284","0.0674","0.791","175.896","4"
"6e0YUaVAfDxUabmybOjguy","Awuke","Davido, YG Marley","1","0","0","NG","2024-11-11","73","False","172628","Awuke","2024-10-31","0.749","0.792","5","-4.621","1","0.0402","0.308","1.63e-05","0.0712","0.903","113.981","4"
"771KDfpsOtJPQmocQpMdkR","Fi Kan We Kan","Bnxn, Rema","2","0","1","NG","2024-11-11","70","True","159339","Fi Kan We Kan","2024-10-15","0.501","0.683","6","-7.881","0","0.211","0.109","9.25e-05","0.0685","0.623","145.379","5"
"10y7iW3rc8bzGbhAC3mNPA","Are you there?","Ayo Maff","3","1","5","NG","2024-11-11","69","False","156428","MAFFIAN","2024-08-15","0.782","0.529","0","-8.626","1","0.0592","0.509","1.42e-06","0.413","0.44","112.014","4"
"6XBIOtdSL47qn201KKNCA0","JUJU (feat. Shallipopi)","Smur Lee, ODUMODUBLVCK, Shallipopi","4","3","2","NG","2024-11-11","71","True","157756","JUJU (feat. Shallipopi)","2024-08-22","0.897","0.719","6","-7.164","0","0.157","0.116","0.000531","0.0677","0.546","113.012","4"
"1136eJrkWsDvReASbjLTaU","Awolowo","Fido","5","1","0","NG","2024-11-11","71","False","135576","Awolowo","2024-08-07","0.619","0.385","0","-11.272","0","0.118","0.129","0.00369","0.179","0.294","106.312","5"
"2nYeyMeqYDiFSYYtl2BWD6","Piece of My Heart (feat. Brent Faiyaz)","Wizkid, Brent Faiyaz","6","-1","-4","NG","2024-11-11","77","False","259354","Piece of My Heart (feat. Brent Faiyaz)","2024-10-18","0.737","0.648","1","-5.493","1","0.138","0.252","6.92e-06","0.105","0.746","93.2","4"
"2GSK9VfsKWpVOV6ZzKiMA4","alone - Remix","FOLA, Bnxn","7","1","4","NG","2024-11-11","67","False","154578","alone (Remix)","2024-10-04","0.578","0.52","11","-8.399","0","0.151","0.554","3.38e-06","0.124","0.425","95.865","4"
"3MldGIMtPcupNBI4Dnxolr","Constantly","Hyce, BoyPee, Brown Joel","8","1","-1","NG","2024-11-11","67","False","193567","Constantly","2024-08-28","0.374","0.705","11","-8.37","1","0.145","0.172","0.0","0.14","0.718","197.98","5"
"4KZMoDuxwSYP63bhbnMqe3","Stronger","Young Jonn","9","-6","0","NG","2024-11-11","70","False","141818","Jiggy Forever","2024-04-12","0.726","0.819","8","-7.094","1","0.106","0.477","9.65e-05","0.27","0.636","110.14","4"
"13VXuHw3O8Yt7VwRIDqSo4","MMS","Asake, Wizkid","10","0","3","NG","2024-11-11","72","False","219628","Lungu Boy","2024-08-08","0.502","0.634","8","-3.367","0","0.144","0.677","0.0341","0.188","0.645","101.837","3"
"2qdwZPTNCHb8DXfQin53WK","Back to Back","Zerrydl","11","2","1","NG","2024-11-11","67","True","146129","Back to Back","2024-09-13","0.853","0.908","1","-5.962","1","0.0943","0.25","0.00114","0.0605","0.714","114.986","4"
"5V24zNpUfkiMx5eWYXXCHN","Feel D Mood","Outsyd DJ, Famous Pluto, Outsyd Eddie, Tega Boi Dc","12","-1","4","NG","2024-11-11","60","True","133172","Feel D Mood","2024-10-23","0.9","0.684","11","-8.533","1","0.306","0.453","7.2e-06","0.18","0.781","110.034","4"
"5Wxkvvb6pLky16pwq4gBI3","Dealer","Ayo Maff, Fireboy DML","13","-1","1","NG","2024-11-11","68","False","180594","Dealer","2024-04-16","0.49","0.651","11","-6.259","1","0.138","0.714","7.59e-06","0.108","0.567","67.813","5"
"7fA7mrYaXVDVVGCAV65NRN","Higher","Burna Boy","14","3","4","NG","2024-11-11","64","False","137631","Higher","2024-06-27","0.784","0.512","0","-8.694","1","0.0944","0.0951","0.000334","0.312","0.842","116.945","4"
"7I6n8YzpPmbpVwElH9fi5Q","Order","Shallipopi, Olamide","15","1","-5","NG","2024-11-11","60","True","169769","Order","2024-11-01","0.891","0.911","1","-4.963","1","0.205","0.615","0.186","0.216","0.387","139.98","4"
"7BOgyrWA7OURpdJ9YksRFR","Casablanca","Shoday, Ayo Maff","16","2","33","NG","2024-11-11","57","False","163944","Casablanca","2024-10-24","0.548","0.649","10","-7.144","1","0.221","0.237","3.66e-05","0.165","0.653","80.105","5"
"2irQkcW7o3v0tZoGZrtUsO","Favourite Girl (with Rema)","Darkoo, Rema","17","2","-2","NG","2024-11-11","68","False","184800","Favourite Girl (with Rema)","2024-08-08","0.455","0.812","8","-3.455","1","0.211","0.372","0.0","0.199","0.823","100.049","4"
"5hphSVebVxTpDfrk09W0hS","Doha","Seyi Vibez","18","-3","-1","NG","2024-11-11","66","False","164317","Loseyi Professor","2024-07-12","0.534","0.691","5","-8.121","0","0.428","0.421","6.88e-05","0.155","0.343","203.894","4"
"63sgKgx5GSfmQYrCTCWM9O","Sooner","Young Jonn","19","-5","31","NG","2024-11-11","46","False","170377","Sooner","2024-11-08","0.666","0.398","5","-13.519","1","0.456","0.725","2.66e-06","0.347","0.739","70.387","3"
"1oFabnkoJ01ksmSmyjELDl","Where I’m from","Tml Vibez, Seyi Vibez","20","0","-1","NG","2024-11-11","64","False","159346","Timileyin 2.0","2024-06-28","0.722","0.619","0","-7.251","1","0.176","0.489","6.92e-05","0.373","0.815","110.002","4"
"2825Zwd0EnzzDxFOhDsRQC","Could This Be Love","Nasboi, Chike","21","0","-1","NG","2024-11-11","62","False","137962","[I.N.I.T] In Nasboi I Trust","2024-09-19","0.548","0.625","8","-6.116","1","0.114","0.384","3.47e-05","0.113","0.793","125.468","5"
"7ySC0IjVS1PMEdsZOvsUK2","OZEBA","Rema","22","3","1","NG","2024-11-11","69","False","137684","HEIS","2024-07-10","0.754","0.841","2","-4.563","1","0.0921","0.136","0.0","0.0903","0.838","147.989","4"
"3H2bLX6U4kNuv04iTkCrSp","HAUSAPIANO - Remix","Kvng Vinci, Zerrydl","23","9","20","NG","2024-11-11","54","False","137844","HAUSAPIANO (Remix)","2024-11-01","0.796","0.636","7","-9.828","1","0.127","0.463","0.0319","0.248","0.433","116.032","4"
"0Q1bMs3xLQiDEeaneehdxv","Remember","Asake","24","4","-3","NG","2024-11-11","67","False","182142","Work Of Art","2023-06-15","0.755","0.675","10","-6.973","1","0.0918","0.512","1.41e-06","0.117","0.783","112.049","4"
"4Tgt15dD8P2m68HYxA8DCG","Maria","Tml Vibez, Lasmid","25","13","11","NG","2024-11-11","63","False","143882","Xin Mao","2024-07-06","0.507","0.505","2","-9.433","1","0.1","0.5","9.62e-06","0.111","0.252","116.168","4"
"52Krs3LCqtcfeiWUvhxncK","POE","Ruger, Bnxn","26","5","0","NG","2024-11-11","64","False","206000","RnB","2024-04-17","0.78","0.652","5","-6.548","1","0.143","0.64","0.0","0.156","0.577","113.988","4"
"3n7kzSJ246VvIe4lRmxV9X","Worldwide","Asake","27","2","23","NG","2024-11-11","65","False","182976","Lungu Boy","2024-08-08","0.533","0.425","5","-8.427","0","0.152","0.692","0.000158","0.118","0.464","81.084","3"
"0CbmiJiGy6sN4RJ75mJthR","Free Service","Shallipopi","28","2","-6","NG","2024-11-11","63","False","156473","Free Service","2024-10-11","0.858","0.687","1","-5.889","1","0.0519","0.549","0.0","0.158","0.696","111.98","4"
"1Ss5QjczHsdYkvNsiBmoqS","Instagram","Muyeez, Seyi Vibez","29","5","-5","NG","2024-11-11","63","False","140606","Instagram","2024-04-30","0.554","0.685","2","-7.529","1","0.218","0.356","0.0","0.0798","0.432","198.186","4"
"46oyXrPbCSbk0TLJ1f7w6K","Different Pattern","Seyi Vibez","30","5","3","NG","2024-11-11","61","False","123333","NAHAMciaga","2023-12-08","0.691","0.799","9","-6.873","0","0.0657","0.576","0.0","0.295","0.972","107.987","4"
"2lJ0B3dBT7nv0uNvu1zY8J","Abanikanda","Zinoleesky, Naira Marley","31","5","4","NG","2024-11-11","64","True","207157","Abanikanda","2024-08-30","0.508","0.592","1","-7.802","1","0.236","0.387","7.64e-05","0.183","0.601","93.064","4"
"2LP8KwtvzUx1onvXKQCoKR","WOTOWOTO SEASONING (feat. Black Sherif)","ODUMODUBLVCK, Black Sherif","32","12","13","NG","2024-11-11","65","True","171089","EZIOKWU (UNCUT)","2023-12-01","0.584","0.528","1","-8.829","0","0.343","0.658","0.00566","0.13","0.283","102.067","4"
"1qxKva4IzWde7m2jLpZvDU","Active","Asake, Travis Scott","33","4","-4","NG","2024-11-11","68","True","172597","Lungu Boy","2024-08-08","0.869","0.64","5","-7.677","0","0.0424","0.011","0.00119","0.0747","0.535","112.984","4"
"7jDMQi5XZooBgF5i7m3DBo","Phenomena","Bnxn","34","5","0","NG","2024-11-11","63","False","202861","Phenomena","2024-08-15","0.72","0.744","5","-8.17","1","0.0332","0.289","5.39e-05","0.171","0.373","109.007","4"
"6wN5G9LhuljafQRHzb4K6s","Vex For U (feat. Fireboy DML & Ayo Maff)","Lil Kesh, Fireboy DML, Ayo Maff","35","-12","15","NG","2024-11-11","44","False","185739","Vex For U (feat. Fireboy DML & Ayo Maff)","2024-11-08","0.788","0.598","5","-12.96","0","0.0686","0.393","4.17e-05","0.0983","0.595","115.012","4"
